Key,Value1,Value2,Value3
93,0.8438359589897474,0.8953405017921147,0.823763440860215
94,0.8442767606795316,0.8941489361702127,0.8248936170212766
95,0.8436638106895145,0.8952631578947369,0.8223157894736842
96,0.8438226744186047,0.8961805555555555,0.8233333333333334
97,0.8431391352992887,0.8958762886597939,0.8234020618556701
98,0.8431181775035596,0.8943877551020408,0.8223469387755102
99,0.8432072664630804,0.8944444444444445,0.8214141414141414
100,0.8430697674418605,0.8935,0.822
101,0.8432650241768362,0.8942244224422442,0.8221782178217821
102,0.8433576531387749,0.8947712418300654,0.8224509803921569
103,0.8433054865658162,0.8946601941747573,0.8227184466019417
104,0.8438729874776386,0.895673076923077,0.8234615384615385
105,0.8439571797711333,0.8966666666666666,0.8245714285714286
106,0.8437326312710253,0.8976415094339623,0.825377358490566
107,0.843396363109469,0.8978193146417446,0.8257943925233645
108,0.8433318977892621,0.8983024691358025,0.8246296296296296
109,0.8425787639570443,0.8969418960244648,0.8240366972477065
110,0.8422128259337561,0.8977272727272727,0.8242727272727273
111,0.8428870731196313,0.8966966966966967,0.8258558558558559
112,0.842282668881506,0.8930059523809524,0.8258928571428571
113,0.8425876380599575,0.8939528023598821,0.8258407079646017
114,0.8428260573915408,0.8940058479532164,0.8271929824561404
115,0.8432355915065723,0.8942028985507247,0.827304347826087
116,0.8434709970596097,0.8945402298850574,0.8275862068965517
117,0.8435036109454714,0.8954415954415954,0.8266666666666667
118,0.8440152410984102,0.8949152542372881,0.8276271186440678
119,0.8447462706012637,0.8938375350140056,0.8290756302521008
120,0.8448062015503875,0.8943055555555556,0.8305
121,0.8451534371196104,0.8951790633608815,0.8290909090909091
122,0.8447706188842292,0.8960382513661203,0.8286065573770491
123,0.8450242641961303,0.8944444444444445,0.828780487804878
124,0.845086271567892,0.8952956989247312,0.8283870967741935
125,0.8446077519379845,0.8938666666666667,0.82832
126,0.8447766703580657,0.8947089947089947,0.8282539682539682
127,0.8447415003357138,0.8933070866141732,0.8283464566929134
128,0.8443374515503876,0.8932291666666666,0.827421875
129,0.844756925665525,0.8936692506459948,0.8276744186046512
130,0.84479427549195,0.8944871794871795,0.8274615384615385
131,0.8448369726019291,0.8952926208651399,0.8275572519083969
132,0.8448907681465821,0.8960858585858585,0.828030303030303
133,0.8447222707932622,0.8954887218045112,0.8278195488721805
134,0.8447066990628254,0.8934079601990049,0.8285074626865672
135,0.8446224519092737,0.8941975308641975,0.8285185185185185
136,0.8449327405380757,0.8949754901960785,0.8297794117647059
137,0.8455044418038816,0.895742092457421,0.8306569343065694
138,0.8460678575440962,0.8964975845410628,0.8318115942028985
139,0.8458145111817523,0.8972422062350119,0.8315107913669064
140,0.8453765227021041,0.8964285714285715,0.8312857142857143
141,0.8453185991533344,0.8966903073286052,0.8313475177304964
142,0.8452232776503985,0.8973004694835681,0.8298591549295775
143,0.8451563939936033,0.8980186480186481,0.829020979020979
144,0.8453326873385013,0.8987268518518519,0.8288888888888889
145,0.844971932638332,0.8964367816091954,0.829655172413793
146,0.8449293830306892,0.8962328767123288,0.829931506849315
147,0.8448135843484681,0.8952380952380953,0.8289795918367346
148,0.844709826105175,0.893918918918919,0.8291216216216216
149,0.844711513448832,0.8930648769574944,0.8290604026845637
150,0.8451369509043928,0.8928888888888888,0.8298666666666666
151,0.8447866933620822,0.893598233995585,0.8293377483443709
152,0.8447929416564668,0.8919956140350878,0.8293421052631579
153,0.8449967066930131,0.8922657952069717,0.8301960784313726
154,0.845152521896708,0.8914502164502165,0.8308441558441558
155,0.8445861465366341,0.8921505376344085,0.8292903225806452
156,0.8446978731862452,0.8904914529914529,0.8288461538461539
157,0.84493655260949,0.8911889596602972,0.829171974522293
158,0.8448876459621234,0.8907172995780591,0.8302531645569621
159,0.8446687143483984,0.890041928721174,0.8301257861635221
160,0.8448110465116279,0.8907291666666667,0.83025
161,0.8444845683470557,0.8904761904761904,0.8285714285714286
162,0.8448511819312853,0.88940329218107,0.8296296296296296
163,0.8448423455557141,0.8887525562372188,0.8293251533742332
164,0.8447532614861032,0.8894308943089431,0.8295121951219512
165,0.8447451256753582,0.8887878787878788,0.8291515151515152
166,0.8446016624638087,0.8880522088353414,0.8287349397590361
167,0.8448405514552291,0.8887225548902196,0.8283832335329341
168,0.8449796973052787,0.8884920634920634,0.8288690476190477
169,0.8447685885968533,0.8891518737672583,0.8298816568047337
170,0.844655722754218,0.8886274509803922,0.8298823529411765
171,0.8447617752391314,0.8887914230019494,0.8298245614035088
172,0.8446863169280693,0.888468992248062,0.8301162790697675
173,0.8446296545234575,0.8876685934489402,0.8306936416184971
174,0.8448053105230331,0.8871647509578544,0.8302298850574713
175,0.8450631229235881,0.8853333333333333,0.8302857142857143
176,0.8452739605355885,0.884090909090909,0.83
177,0.8454035825340516,0.8847457627118644,0.8300564971751413
178,0.8455186830415469,0.8844569288389513,0.8304494382022471
179,0.8456974578840241,0.8840782122905028,0.8301117318435755
180,0.8453832902670112,0.8835185185185185,0.8310555555555555
181,0.8453295644353077,0.8840699815837937,0.8295580110497237
182,0.8453062441434535,0.8847069597069597,0.8297802197802198
183,0.8453933155420003,0.8853369763205828,0.8294535519125683
184,0.8452182339063027,0.8855978260869565,0.8297282608695652
185,0.8449319086528388,0.8836936936936937,0.8297297297297297
186,0.8448278736350754,0.8838709677419355,0.8289247311827957
187,0.8448493139327613,0.8833333333333333,0.8290909090909091
188,0.8446148771235362,0.8822695035460993,0.8289893617021277
189,0.8444936630983143,0.8828042328042328,0.8286772486772487
190,0.8445287637698898,0.883421052631579,0.8286315789473684
191,0.8445513210763423,0.8840314136125654,0.8281675392670157
192,0.8447109173126615,0.884375,0.8275520833333333
193,0.8449532072137206,0.8841968911917099,0.8275129533678757
194,0.8447854231599137,0.8823883161512027,0.8271134020618557
195,0.8445835817928841,0.882991452991453,0.8275384615384616
196,0.8443561145388387,0.8823979591836735,0.826734693877551
197,0.8439735568409868,0.8801184433164129,0.8265989847715736
198,0.8439628846605591,0.87996632996633,0.8263636363636364
199,0.8441938374040746,0.8798994974874372,0.8265326633165829
200,0.8443449612403101,0.87975,0.82645
201,0.844648848779359,0.8803482587064677,0.8270646766169154
202,0.8448614628904751,0.8802805280528053,0.8275742574257425
203,0.8450299767059991,0.8801313628899836,0.8284236453201971
204,0.8448206414348686,0.8787581699346405,0.828578431372549
205,0.8450671204386463,0.8790243902439024,0.8281463414634146
206,0.8451606833747272,0.878883495145631,0.8285436893203884
207,0.8450249035688874,0.8794685990338165,0.8291787439613526
208,0.8451289505068574,0.8790865384615385,0.8296634615384615
209,0.8453729461073403,0.8791068580542265,0.8298564593301435
210,0.8452307124400148,0.878968253968254,0.8302380952380952
211,0.8449575664058194,0.8795418641390206,0.8290047393364929
212,0.8450672809711862,0.8800314465408805,0.8292452830188679
213,0.8450740619427157,0.8798904538341158,0.8289201877934272
214,0.845258277186119,0.8799065420560748,0.8287850467289719
215,0.8450261402559942,0.8795348837209302,0.828046511627907
216,0.8453667815101924,0.8800925925925925,0.8281018518518518
217,0.8452898939020469,0.8804147465437788,0.8281566820276498
218,0.8455941967143162,0.8804281345565749,0.828440366972477
219,0.8450851297299211,0.8790715372907154,0.8273972602739726
220,0.8450810429880198,0.8788636363636364,0.828
221,0.8450068399452805,0.8788838612368024,0.8278733031674208
222,0.845055520636916,0.8792792792792793,0.8277477477477477
223,0.845016859596065,0.8798206278026905,0.8266816143497758
224,0.8449612403100775,0.879985119047619,0.82625
225,0.8447924203273041,0.8794074074074074,0.8257777777777778
226,0.844625094326679,0.8791297935103245,0.8257522123893806
227,0.844729023665608,0.8781204111600588,0.8254625550660792
228,0.8448320413436693,0.8786549707602339,0.8257456140350877
229,0.8448901526691717,0.8781659388646288,0.8260698689956332
230,0.8449646107178969,0.8775362318840579,0.824695652173913
231,0.8447934494446122,0.8772005772005772,0.8242424242424242
232,0.844536888532478,0.8775143678160919,0.8235775862068966
233,0.844438899424427,0.8771816881258941,0.8237339055793992
234,0.8441827337176174,0.8751424501424502,0.8238888888888889
235,0.8443047996041564,0.8748936170212765,0.8245106382978723
236,0.8443896991196952,0.875,0.8241525423728814
237,0.8442907140287181,0.8751054852320675,0.8240084388185654
238,0.8443261025340368,0.8744397759103641,0.8240756302521008
239,0.8440790113846454,0.8748256624825662,0.8241422594142259
240,0.8442377260981913,0.874375,0.824875
241,0.8441796133680723,0.8742047026279391,0.823941908713693
242,0.8439906464219361,0.8741735537190083,0.8238429752066115
243,0.8440233515168916,0.8737997256515775,0.8238271604938272
244,0.8441097979412886,0.8743169398907104,0.8228278688524591
245,0.8441322575541844,0.8744897959183674,0.8235510204081633
246,0.844097813071154,0.8736449864498645,0.8239430894308943
247,0.8443304145874525,0.8741565452091767,0.8234008097165992
248,0.8443673418354589,0.8746639784946236,0.8231451612903226
249,0.8444973693222503,0.8751673360107095,0.8231325301204819
250,0.8444837209302326,0.8749333333333333,0.8236
251,0.8444825349763736,0.8753652058432935,0.8238247011952191
252,0.844453672942045,0.874537037037037,0.8235317460317461
253,0.8443484388883782,0.8750329380764164,0.823399209486166
254,0.8443355917719587,0.8753280839895013,0.8237007874015748
255,0.844328925368597,0.8755555555555555,0.8230196078431372
256,0.8443737887596899,0.8760416666666667,0.8221875
257,0.8442976502880584,0.8765239948119325,0.8220233463035019
258,0.844330268613665,0.876937984496124,0.8217054263565892
259,0.8442638651940978,0.8774131274131274,0.8223938223938224
260,0.8443768634466309,0.8778846153846154,0.8220384615384615
261,0.8442721791559001,0.8759897828863346,0.8206130268199233
262,0.8440055624593171,0.8763358778625954,0.818969465648855
263,0.8441123588882011,0.87617237008872,0.8187832699619771
264,0.8444003993422599,0.8766414141414142,0.8188636363636363
265,0.8445546292233436,0.8771069182389937,0.8190943396226416
266,0.8444949583260477,0.8770676691729323,0.8180075187969925
267,0.8444763812676015,0.8775280898876404,0.8183520599250936
268,0.8443191021636006,0.8776741293532339,0.8188059701492537
269,0.8442753811129362,0.8781288723667906,0.8188847583643123
270,0.844320987654321,0.877962962962963,0.8186666666666667
271,0.8442918847793129,0.8776137761377614,0.8191143911439115
272,0.8443456452348381,0.8768382352941176,0.8195955882352941
273,0.8441690092852884,0.8772893772893773,0.818937728937729
274,0.8441492672438182,0.8777372262773723,0.8194525547445255
275,0.8444482029598309,0.8775151515151515,0.8201090909090909
276,0.8444697225030895,0.8779589371980676,0.8200362318840579
277,0.8447037752217837,0.8783393501805055,0.8197472924187725
278,0.8450365289164018,0.8779976019184652,0.8192446043165468
279,0.8449334555861188,0.8775985663082437,0.8194623655913978
280,0.8450221483942414,0.8773214285714286,0.8191785714285714
281,0.8449998620651604,0.8775800711743772,0.8196797153024911
282,0.8451096816757381,0.8780141843971632,0.819822695035461
283,0.8451639411619689,0.8782096584216725,0.8204240282685512
284,0.8450458565345562,0.8786384976525822,0.8196830985915493
285,0.8450727594179247,0.8783625730994152,0.820140350877193
286,0.8450967637014148,0.8783216783216783,0.8202097902097902
287,0.8451422088971721,0.8785714285714286,0.8201045296167248
288,0.8448670327304049,0.8775462962962963,0.8205208333333334
289,0.8450631689064134,0.8778546712802768,0.8205536332179931
290,0.8451750868751671,0.8775862068965518,0.8209655172413793
291,0.8451210740829538,0.8776059564719358,0.8210652920962199
292,0.845133800573431,0.8780251141552512,0.8209246575342466
293,0.8450379659761357,0.877929465301479,0.8203754266211604
294,0.8449427833148764,0.878344671201814,0.8203061224489796
295,0.844701090526869,0.8777401129943503,0.8196610169491525
296,0.8447543473706265,0.87759009009009,0.8200675675675676
297,0.8446610810951897,0.8780022446689113,0.8196969696969697
298,0.8445450288746683,0.8783557046979866,0.8196644295302014
299,0.84448419797257,0.8778149386845039,0.819866220735786
300,0.8444987080103359,0.8776666666666667,0.8198666666666666
301,0.8442633083520049,0.8774086378737541,0.8196677740863787
302,0.8442476513168027,0.8778145695364239,0.8184437086092715
303,0.8443114078849745,0.8776127612761276,0.819009900990099
304,0.8443339453284374,0.878015350877193,0.8187828947368421
305,0.8442292540348202,0.8779234972677595,0.8182295081967214
306,0.8442544459644323,0.878322440087146,0.817843137254902
307,0.8441734212054642,0.8787187839305103,0.8172312703583062
308,0.8442363837712675,0.8779761904761905,0.8177597402597403
309,0.8441735029226562,0.8783710895361381,0.8171844660194175
310,0.8442260565141285,0.8783333333333333,0.8171935483870968
311,0.8442807647249433,0.8778135048231511,0.8170739549839229
312,0.8443400914331147,0.8776709401709402,0.8172115384615385
313,0.8443519825643312,0.8780617678381256,0.8173482428115016
314,0.844277391003802,0.87776008492569,0.8176751592356688
315,0.8441909683770149,0.8781481481481481,0.817936507936508
316,0.8442130311058778,0.877373417721519,0.8184177215189874
317,0.8440393221333724,0.8767613038906414,0.8184542586750788
318,0.8439666520403686,0.8764675052410902,0.8183647798742139
319,0.8440256615878108,0.8768547544409614,0.8186833855799373
320,0.8438832364341086,0.87671875,0.81871875
321,0.8438455408244585,0.8763759086188992,0.8189719626168225
322,0.8436467812605325,0.8759316770186335,0.819223602484472
323,0.8437276501787986,0.8761609907120743,0.8197832817337461
324,0.8437171021150349,0.8762860082304527,0.8195370370370371
325,0.8437447823494335,0.8765641025641026,0.8200923076923077
326,0.843912588576592,0.8765337423312883,0.8204601226993865
327,0.8439110542161534,0.8769113149847095,0.8206422018348624
328,0.843930799773114,0.8763719512195122,0.8208231707317073
329,0.8439033010532269,0.8767477203647417,0.820790273556231
330,0.8436997885835095,0.8763131313131313,0.8210909090909091
331,0.8438300662778988,0.876183282980866,0.821631419939577
332,0.8438334734285982,0.876004016064257,0.8220783132530121
333,0.8437786623833136,0.8757257257257257,0.8221321321321321
334,0.8438982500116047,0.8760978043912175,0.8218562874251497
335,0.8439222492190211,0.8764676616915423,0.8217313432835821
336,0.8438515134736065,0.8767361111111112,0.8213095238095238
337,0.8439146136682538,0.8771018793273986,0.8211275964391691
338,0.8438534929590386,0.8770216962524655,0.8210650887573965
339,0.8438224600397887,0.8773844641101278,0.8209734513274336
340,0.843796169630643,0.8777450980392156,0.8212058823529412
341,0.8438405055809407,0.8773216031280547,0.8214369501466275
342,0.8439865814406818,0.8775341130604288,0.8219590643274853
343,0.844073044500192,0.8778911564625851,0.8224198250728862
344,0.844131963223364,0.8776162790697675,0.8227616279069767
345,0.8440512301988541,0.8779710144927536,0.8221159420289855
346,0.84373795761079,0.8780346820809248,0.8219364161849712
347,0.843779460715323,0.878386167146974,0.822449567723343
348,0.8436313819834269,0.878256704980843,0.8229597701149425
349,0.8435974323093668,0.8786055396370582,0.8230945558739255
350,0.843545957918051,0.8783333333333333,0.8234285714285714
351,0.8435632412376598,0.8786799620132953,0.8232478632478633
352,0.8437037526427061,0.8787878787878788,0.8233238636363637
353,0.8436963348485846,0.8788951841359773,0.8234844192634561
354,0.8436911487758946,0.8789077212806027,0.8233050847457627
355,0.8438322961021946,0.8792488262910798,0.8226478873239437
356,0.8437701419736957,0.8795880149812734,0.8220786516853933
357,0.8436366794779927,0.8794584500466853,0.8213165266106442
358,0.8436706942098653,0.8795623836126629,0.8215083798882682
359,0.8436850856168081,0.8796657381615599,0.8218105849582172
360,0.8436326442721792,0.88,0.8220833333333334
361,0.8435804934613155,0.8795013850415513,0.8221883656509695
362,0.8436357017431153,0.8796961325966851,0.8226795580110497
363,0.8436970124073718,0.8789715335169881,0.823168044077135
364,0.8436451145753472,0.8790750915750916,0.8216483516483516
365,0.843568015291494,0.8788584474885844,0.8216986301369863
366,0.8434892192993604,0.8790528233151184,0.8221857923497268
367,0.8434763322983334,0.8788374205267938,0.8216621253405995
368,0.8434866868891135,0.8791666666666667,0.8217391304347826
369,0.8435600092435033,0.8794037940379403,0.822059620596206
370,0.8436517913262099,0.8791891891891892,0.8218378378378378
371,0.8436030840594245,0.8791554357592093,0.8223180592991913
372,0.8436004834541969,0.8794802867383512,0.8225537634408602
373,0.8435895837230085,0.8792225201072386,0.8225737265415549
374,0.8436181237822825,0.8794117647058823,0.8225935828877006
375,0.8436279069767442,0.8795111111111111,0.8229333333333333
376,0.8436953653306943,0.8792553191489362,0.8231914893617022
377,0.8437665782493369,0.8792219274977896,0.823076923076923
378,0.8437881957261802,0.8787477954144621,0.8231746031746032
379,0.8438137898590743,0.8784960422163588,0.8234828496042217
380,0.8438698490412077,0.8785964912280702,0.8234736842105264
381,0.8438503326619057,0.8781277340332458,0.8238582677165355
382,0.843999350622996,0.8777923211169284,0.824109947643979
383,0.8441010383144089,0.8778938207136641,0.8243080939947781
384,0.8442143087855297,0.8780815972222222,0.8243489583333333
385,0.844296788482835,0.878008658008658,0.8248051948051948
386,0.8442603526529301,0.8783246977547495,0.8244300518134715
387,0.8443062315966589,0.8780792420327304,0.8247803617571059
388,0.8443059218412851,0.878307560137457,0.8250515463917526
389,0.8444690221398538,0.8786203941730935,0.8254755784061697
390,0.8445637050288213,0.877991452991453,0.8255384615384616
391,0.8446579036063364,0.8783034953111679,0.8259846547314578
392,0.8446487897484575,0.8786139455782312,0.8260204081632653
393,0.8446416947748387,0.878498727735369,0.825852417302799
394,0.8447074332034785,0.8782148900169204,0.8261675126903554
395,0.8446786380139338,0.8783122362869198,0.8256962025316456
396,0.8446734789758046,0.8784511784511785,0.825580808080808
397,0.8447152090289575,0.8785054575986566,0.8251385390428212
398,0.8447937361224729,0.8784757118927973,0.8255276381909548
399,0.8447552991004643,0.8779448621553885,0.8254887218045113
400,0.8447480620155039,0.8775,0.8248
401,0.8448220533936477,0.8775145469659186,0.8247880299251871
402,0.8448937483127,0.8777777777777778,0.824726368159204
403,0.8449169984803894,0.8775847808105872,0.8241687344913151
404,0.8449957786476322,0.8778465346534653,0.8244554455445544
405,0.8448999904297062,0.8775720164609053,0.8242962962962963
406,0.8448657730935197,0.8777093596059113,0.8238916256157636
407,0.8448050587585472,0.8775593775593775,0.8243243243243243
408,0.8448320413436693,0.877859477124183,0.8245588235294118
409,0.8448418339303653,0.8781581092094539,0.8248410757946211
410,0.8450028360748724,0.8780487804878049,0.8251951219512195
411,0.8450687489390596,0.8779399837793999,0.8255231143552312
412,0.8451004741476631,0.8782362459546925,0.8252184466019418
413,0.8450738592638475,0.8785310734463276,0.8248426150121065
414,0.8450323933640415,0.8788244766505636,0.8244685990338164
415,0.8451349584384048,0.8789156626506024,0.8248915662650602
416,0.8452705724508051,0.8792067307692307,0.8253125
417,0.845301433271987,0.8794964028776978,0.8253956834532374
418,0.8452913467601351,0.879066985645933,0.8256698564593301
419,0.845285008602986,0.8791964996022276,0.8259427207637231
420,0.8453469915097822,0.878968253968254,0.8256666666666667
421,0.8452687399878474,0.8790973871733967,0.8254394299287411
422,0.8451669789485285,0.8785939968404424,0.8249763033175356
423,0.8451316729891692,0.8787234042553191,0.8247990543735224
424,0.8451093315781776,0.8784591194968554,0.8242688679245282
425,0.8451855905152759,0.8779607843137255,0.8241882352941177
426,0.8451759653528406,0.8771909233176839,0.8236619718309859
427,0.8453043588766044,0.8773614363778298,0.823536299765808
428,0.8452945011953923,0.8766744548286605,0.8235747663551402
429,0.8452684266637756,0.8766511266511267,0.8237529137529137
430,0.8453145844600685,0.876937984496124,0.8233255813953488
431,0.8453317505710535,0.8768368136117556,0.8234338747099768
432,0.8454905971863336,0.8766975308641975,0.82375
433,0.8455305512290313,0.8769822940723634,0.8236027713625866
434,0.8454649376629871,0.877073732718894,0.8236405529953917
435,0.8456295108259824,0.8771647509578544,0.8239310344827586
436,0.8456048645188821,0.8774464831804282,0.8235091743119266
437,0.8455892005037873,0.877116704805492,0.8238672768878719
438,0.8455682984673109,0.8770928462709284,0.8236529680365297
439,0.8455969345411524,0.876993166287016,0.8236674259681094
440,0.8455179704016913,0.8768181818181818,0.824
441,0.8455483485383818,0.8770975056689342,0.8242403628117914
442,0.8455154512610052,0.8773755656108597,0.8240950226244343
443,0.8454179571981031,0.877012791572611,0.8240632054176072
444,0.8453401075494099,0.8770270270270271,0.8238513513513513
445,0.8452277676160613,0.8767041198501873,0.8235955056179776
446,0.8451698126325303,0.8761584454409567,0.8239910313901345
447,0.8452404488146645,0.8760999254287845,0.8240939597315436
448,0.8451221622369878,0.876376488095238,0.8233482142857143
449,0.8451528806477788,0.8764662212323683,0.8235634743875279
450,0.8450439276485788,0.8761111111111111,0.8230666666666666
451,0.8452139087987074,0.8763858093126385,0.8233481152993348
452,0.845158468820745,0.8765486725663717,0.822787610619469
453,0.8451323647688964,0.8763796909492274,0.8226931567328918
454,0.8451336953181027,0.876064610866373,0.8227973568281939
455,0.8451367237413749,0.8763369963369964,0.8224615384615385
456,0.8450428396572828,0.8762792397660819,0.8225
457,0.8449917731073906,0.8765499635302699,0.822253829321663
458,0.8449866287532581,0.8768195050946143,0.8224235807860262
459,0.8448480856597592,0.8767247639796659,0.8225490196078431
460,0.8448011459386586,0.8769927536231884,0.8227608695652174
461,0.8448737997948511,0.8768257411424439,0.8226247288503253
462,0.8448555320648344,0.877020202020202,0.8224458874458874
463,0.8448842232156312,0.8772858171346293,0.8225269978401728
464,0.844894413258487,0.8774425287356322,0.821853448275862
465,0.8448512128032007,0.8774910394265233,0.8218064516129032
466,0.844828159829657,0.876788268955651,0.8212017167381974
467,0.8448682834520194,0.8767309064953605,0.8209421841541756
468,0.8448386669316902,0.8767806267806267,0.8208547008547008
469,0.8448471926083866,0.876545842217484,0.8209168443496802
470,0.8448705261421738,0.8765602836879433,0.8211276595744681
471,0.8449892197040768,0.8763623496107572,0.8209978768577495
472,0.8450154381815793,0.8766242937853107,0.8209110169491526
473,0.8450333513610961,0.8762508809020437,0.8208245243128964
474,0.8451116998658947,0.8760900140646977,0.8204430379746835
475,0.8451228070175438,0.876,0.8206315789473684
476,0.8452055240700932,0.876155462184874,0.8201260504201681
477,0.8452131376659678,0.8761705101327742,0.8203563941299791
478,0.8451882845188284,0.8759414225941422,0.8201882845188284
479,0.8451845738052467,0.875643702157272,0.819937369519833
480,0.8449273255813954,0.8752777777777778,0.8197708333333333
481,0.8449983077890054,0.8753984753984754,0.82004158004158
482,0.844938724307633,0.875207468879668,0.8199377593360996
483,0.8450125989054199,0.875327812284334,0.8202277432712215
484,0.84512620923826,0.8754820936639118,0.820599173553719
485,0.8449996004155678,0.8757388316151202,0.8207628865979382
486,0.8449373145755574,0.8757201646090536,0.8204320987654321
487,0.8450312783534693,0.8759753593429158,0.8205544147843943
488,0.8450231922734782,0.8762295081967213,0.8208196721311476
489,0.8451165961224457,0.876482617586912,0.8209815950920245
490,0.8451067869008069,0.8764285714285714,0.8209387755102041
491,0.8449754495650389,0.8766463000678887,0.8209164969450102
492,0.8449186991869919,0.8768970189701897,0.8208536585365853
493,0.8449801091246443,0.8769100743745775,0.8211156186612576
494,0.8449847785833098,0.8771255060728745,0.8208906882591093
495,0.8450708636755149,0.8773737373737374,0.8212525252525252
496,0.8451566016504126,0.8771169354838709,0.821350806451613
